Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HST,AST,B365H,B365D,B365A,HomePoints,AwayPoints,HomeForm,AwayForm,HomeGolosMarcados_Ultimos6,HomeGolosSofridos_Ultimos6,HomePontos_Ultimos6,HomeRematesBaliza_Ultimos6,AwayGolosMarcados_Ultimos6,AwayGolosSofridos_Ultimos6,AwayPontos_Ultimos6,AwayRematesBaliza_Ultimos6,H2H_Pontos_Casa,HomeDiasDescanso,AwayDiasDescanso,Home_Streak,Away_Streak,Home_Elo,Away_Elo,Jogos_Casa_Realizados,Peso_Jogo
2024-03-08,Estrela,Casa Pia,3,1,H,6,3,2.2,3.0,3.6,3,0,22,68,0.8333333333333334,1.8333333333333333,4.0,3.5,0.5,1.5,8.0,2.1666666666666665,3.0,6,5,-1,0,1448.8974386318964,1461.9972383755032,12,0.33700037600899196
2024-03-09,Vizela,Farense,2,1,H,6,4,2.38,3.2,3.1,3,0,91,26,0.8333333333333334,2.5,5.0,3.5,1.0,1.8333333333333333,2.0,4.333333333333333,1.0,6,6,0,-3,1405.6135697948735,1467.6449164674873,46,0.3374623366988806
2024-03-09,Boavista,Moreirense,1,0,H,3,3,2.63,3.1,2.88,3,0,107,68,0.8333333333333334,2.0,5.0,2.8333333333333335,0.5,0.5,10.0,2.5,2.3333333333333335,5,7,0,0,1444.0292916963283,1526.9945497259207,46,0.3374623366988806
2024-03-09,Rio Ave,Sp Braga,0,0,D,5,4,4.2,3.8,1.8,1,1,63,192,1.0,1.0,7.0,2.5,1.8333333333333333,1.1666666666666667,13.0,6.166666666666667,0.0,7,7,0,3,1468.04701620531,1694.451047913806,29,0.3374623366988806
2024-03-09,Guimaraes,Famalicao,1,0,H,6,0,1.83,3.75,4.2,3,0,145,110,1.1666666666666667,1.1666666666666667,8.0,3.6666666666666665,1.1666666666666667,1.5,5.0,3.8333333333333335,2.4,7,5,1,0,1586.8178852208268,1485.15716261487,46,0.3374623366988806
2024-03-10,Arouca,Sp Lisbon,0,3,A,2,6,8.0,4.75,1.4,0,3,119,218,3.0,1.1666666666666667,15.0,4.833333333333333,4.333333333333333,1.1666666666666667,16.0,7.166666666666667,0.8,9,7,2,1,1547.843548372211,1782.6401517860627,46,0.3379249306452704
2024-03-10,Benfica,Estoril,3,1,H,6,5,1.17,7.5,15.0,3,0,219,96,3.1666666666666665,1.5,13.0,6.166666666666667,1.3333333333333333,2.0,5.0,4.333333333333333,2.6,7,8,-1,-1,1781.7293434178555,1397.4381776590078,46,0.3379249306452704
2024-03-11,Gil Vicente,Chaves,0,0,D,6,0,1.83,3.75,4.2,1,1,115,64,0.8333333333333334,1.0,8.0,3.5,1.0,1.6666666666666667,6.0,3.0,0.3333333333333333,8,10,0,-1,1471.8379007314302,1429.6830530455993,46,0.3383881587162305
2024-03-15,Estoril,Portimonense,1,0,H,3,2,1.62,3.8,5.75,3,0,96,95,1.3333333333333333,2.3333333333333335,4.0,4.333333333333333,0.3333333333333333,2.1666666666666665,2.0,3.1666666666666665,1.4,5,7,-2,-1,1394.478257139591,1398.7352211925622,46,0.3402474296488376
2024-03-16,Famalicao,Estrela,0,0,D,3,2,2.0,3.4,4.0,1,1,110,25,1.0,1.3333333333333333,5.0,3.3333333333333335,1.1666666666666667,1.3333333333333333,7.0,3.6666666666666665,0.0,7,8,-1,1,1474.4250964771638,1464.462734598032,45,0.34071384140539074
2024-03-16,Farense,Rio Ave,1,1,D,7,3,2.7,3.1,2.8,1,1,26,64,1.0,1.6666666666666667,2.0,4.333333333333333,0.8333333333333334,0.8333333333333334,7.0,2.6666666666666665,3.0,7,7,-4,0,1449.99490618577,1476.6386428355743,12,0.34071384140539074
2024-03-16,Sp Braga,Gil Vicente,2,1,H,5,4,1.44,5.0,7.0,3,0,193,116,1.6666666666666667,1.0,13.0,5.166666666666667,0.6666666666666666,1.0,6.0,3.8333333333333335,2.0,7,5,0,0,1685.8594212835417,1470.0268081670538,46,0.34071384140539074
2024-03-16,Porto,Vizela,4,1,H,9,0,1.14,7.5,19.0,3,0,231,94,2.1666666666666665,0.6666666666666666,11.0,6.0,1.1666666666666667,1.8333333333333333,8.0,4.0,3.0,8,7,2,1,1762.2394125041508,1423.2635800765906,46,0.34071384140539074
2024-03-17,Moreirense,Arouca,1,0,H,3,1,2.5,3.2,3.0,3,0,68,119,0.3333333333333333,0.6666666666666666,7.0,2.6666666666666665,2.1666666666666665,1.6666666666666667,12.0,4.0,2.3333333333333335,8,7,-1,-1,1508.4792163169557,1541.6752706343254,29,0.3411808925199747
2024-03-17,Chaves,Guimaraes,1,2,A,2,5,4.5,3.5,1.83,0,3,65,148,0.8333333333333334,1.5,6.0,2.6666666666666665,1.3333333333333333,1.0,11.0,4.333333333333333,0.0,6,8,0,2,1431.4941456099757,1597.549951358533,29,0.3411808925199747
2024-03-17,Sp Lisbon,Boavista,6,1,H,12,2,1.14,8.0,17.0,3,0,221,110,4.0,0.8333333333333334,16.0,6.666666666666667,0.8333333333333334,1.3333333333333333,8.0,2.5,2.4,7,8,2,1,1788.8084295239482,1462.5446251052933,46,0.3411808925199747
2024-03-17,Casa Pia,Benfica,0,1,A,3,6,8.5,5.5,1.33,0,3,68,222,0.6666666666666666,0.6666666666666666,8.0,2.3333333333333335,3.0,1.5,13.0,6.0,0.3333333333333333,9,7,-1,1,1446.4319424093676,1784.6892639372722,29,0.3411808925199747
2024-03-29,Gil Vicente,Famalicao,1,2,A,3,3,2.45,3.1,3.2,0,3,116,111,0.8333333333333334,0.8333333333333334,6.0,4.0,1.0,1.1666666666666667,6.0,3.6666666666666665,1.6,13,13,-1,0,1463.3064218815455,1473.9951045801238,47,0.34683569604895803
2024-03-29,Benfica,Chaves,1,0,H,7,0,1.1,10.0,23.0,3,0,225,65,2.6666666666666665,1.5,13.0,6.166666666666667,0.8333333333333334,1.6666666666666667,5.0,2.6666666666666665,2.0,12,12,2,-1,1788.435146213621,1423.163114839913,47,0.34683569604895803
2024-03-29,Estrela,Sp Lisbon,1,2,A,3,6,13.0,7.0,1.2,0,3,26,224,1.1666666666666667,1.1666666666666667,8.0,3.0,3.6666666666666665,1.0,16.0,6.833333333333333,0.0,13,12,0,3,1464.892726495072,1792.786559688076,13,0.34683569604895803
2024-03-30,Arouca,Farense,2,1,H,17,4,1.75,3.75,4.75,3,0,119,27,1.8333333333333333,1.6666666666666667,9.0,3.6666666666666665,1.0,1.6666666666666667,2.0,4.333333333333333,0.0,13,14,-2,0,1525.2464271010379,1451.142959128536,47,0.3473111390123228
2024-03-30,Guimaraes,Moreirense,1,0,H,4,2,1.91,3.4,4.2,3,0,151,71,1.5,1.1666666666666667,11.0,4.666666666666667,0.5,0.5,10.0,3.0,2.0,13,13,3,1,1605.8809821285956,1524.9080598502433,47,0.3473111390123228
2024-03-30,Boavista,Rio Ave,0,0,D,2,1,2.75,3.0,2.88,1,1,110,65,1.0,2.3333333333333335,7.0,2.8333333333333335,1.0,1.0,7.0,3.1666666666666665,1.0,13,14,-1,0,1458.5664949411655,1475.4905898928084,47,0.3473111390123228
2024-03-30,Estoril,Porto,1,0,H,2,2,9.0,5.0,1.36,3,0,99,234,1.3333333333333333,2.3333333333333335,4.0,4.0,2.8333333333333335,0.8333333333333334,13.0,6.666666666666667,0.8,14,14,1,3,1409.6620358550583,1765.9717570641694,47,0.3473111390123228
2024-03-31,Vizela,Casa Pia,0,4,A,3,9,2.38,3.1,3.3,0,3,94,68,1.3333333333333333,2.3333333333333335,8.0,3.6666666666666665,0.6666666666666666,0.8333333333333334,7.0,2.8333333333333335,3.0,14,14,-1,-2,1419.531235516572,1442.6860601330188,47,0.3477872337137123
2024-04-01,Portimonense,Sp Braga,3,5,A,5,9,7.0,4.5,1.45,0,3,95,196,0.16666666666666666,2.0,2.0,2.8333333333333335,1.8333333333333333,1.1666666666666667,13.0,5.166666666666667,0.0,14,14,-2,1,1383.551442477095,1692.57980756905,47,0.34826398104653
2024-04-05,Farense,Boavista,2,0,H,8,7,2.15,3.2,3.6,3,0,27,111,1.0,1.8333333333333333,1.0,3.8333333333333335,0.6666666666666666,2.1666666666666665,5.0,2.6666666666666665,3.0,6,6,-1,0,1439.2946163221125,1459.2965894888393,13,0.3501775146030539
2024-04-06,Famalicao,Vizela,3,2,H,9,4,1.8,3.5,4.75,3,0,114,94,1.1666666666666667,1.1666666666666667,8.0,3.5,1.1666666666666667,3.0,5.0,3.8333333333333335,1.4,8,6,1,-2,1488.5337825839426,1405.5294322449984,46,0.3506575385369892
2024-04-06,Rio Ave,Gil Vicente,3,0,H,7,3,2.25,3.3,3.3,3,0,66,116,0.8333333333333334,1.0,5.0,2.8333333333333335,1.0,1.0,6.0,3.8333333333333335,1.6666666666666667,7,8,0,-2,1474.7604953451346,1448.7677438777266,30,0.3506575385369892
2024-04-06,Sp Braga,Arouca,0,3,A,10,6,1.45,4.75,7.0,0,3,199,122,2.6666666666666665,0.8333333333333334,16.0,6.5,1.6666666666666667,1.5,9.0,5.5,3.0,5,7,2,1,1696.9129399553558,1537.0947699074613,47,0.3506575385369892
2024-04-06,Sp Lisbon,Benfica,2,1,H,4,3,1.95,3.75,3.75,3,0,227,228,3.1666666666666665,1.1666666666666667,16.0,7.0,2.5,1.1666666666666667,15.0,6.833333333333333,1.0,8,8,4,3,1796.7324235320752,1791.700259604332,47,0.3506575385369892
2024-04-07,Chaves,Portimonense,2,3,A,3,4,2.15,3.4,3.4,0,3,65,95,0.8333333333333334,1.6666666666666667,5.0,2.0,0.6666666666666666,2.3333333333333335,2.0,3.5,1.0,9,6,-2,-3,1419.8980014492022,1379.2183100907891,30,0.3511382204885514
2024-04-07,Moreirense,Estrela,2,2,D,3,4,2.05,3.4,3.75,1,1,71,26,0.3333333333333333,0.6666666666666666,7.0,2.5,0.8333333333333334,1.5,5.0,3.0,3.0,8,9,-1,-1,1513.341992928558,1460.946862651073,30,0.3511382204885514
2024-04-07,Porto,Guimaraes,1,2,A,6,2,1.36,5.0,7.5,0,3,234,154,2.5,0.5,13.0,6.0,1.3333333333333333,0.8333333333333334,13.0,4.333333333333333,3.0,8,8,-1,4,1739.3900450285328,1617.4470490502808,47,0.3511382204885514
2024-04-08,Casa Pia,Estoril,0,0,D,4,2,2.55,3.1,3.0,1,1,71,102,1.3333333333333333,0.6666666666666666,10.0,4.166666666666667,1.3333333333333333,2.0,7.0,3.6666666666666665,0.3333333333333333,8,9,1,2,1456.6878634045925,1436.243747890695,30,0.35161956135975214
2024-04-12,Gil Vicente,Sp Lisbon,0,4,A,1,6,11.0,6.0,1.25,0,3,116,230,0.5,1.3333333333333333,3.0,3.1666666666666665,3.1666666666666665,1.3333333333333333,16.0,6.5,0.2,6,6,-3,5,1434.887852193935,1811.5151827418244,48,0.35355153212448714
2024-04-13,Guimaraes,Farense,1,1,D,6,6,1.53,4.0,6.5,1,1,157,30,1.5,0.8333333333333334,15.0,4.333333333333333,1.1666666666666667,1.5,4.0,4.833333333333333,3.0,6,8,5,1,1637.5057167047682,1455.157218145643,48,0.35403618116739216
2024-04-13,Porto,Famalicao,2,2,D,8,3,1.22,6.5,12.0,1,1,234,117,2.3333333333333335,0.8333333333333334,10.0,6.0,1.3333333333333333,1.3333333333333333,8.0,4.0,3.0,6,7,-2,2,1719.3313773740454,1500.0168541619132,48,0.35403618116739216
2024-04-13,Estoril,Sp Braga,0,1,A,0,5,4.5,4.0,1.73,0,3,103,199,1.1666666666666667,1.5,8.0,3.3333333333333335,2.3333333333333335,1.1666666666666667,13.0,6.833333333333333,0.2,5,7,0,-1,1437.1253740039788,1675.461754172293,48,0.35403618116739216
2024-04-14,Arouca,Boavista,2,1,H,5,5,1.62,4.0,5.5,3,0,125,111,2.1666666666666665,1.3333333333333333,12.0,5.833333333333333,0.5,2.1666666666666665,5.0,3.3333333333333335,1.4,8,9,2,-1,1558.5459556905241,1443.433987665309,48,0.35452149456803145
2024-04-14,Estrela,Rio Ave,2,2,D,5,4,2.5,3.25,2.9,1,1,27,69,1.1666666666666667,1.5,6.0,3.3333333333333335,1.1666666666666667,0.6666666666666666,8.0,3.3333333333333335,1.0,7,8,0,1,1463.1919485821086,1488.6403870289262,14,0.35452149456803145
2024-04-14,Benfica,Moreirense,3,0,H,6,0,1.25,6.0,11.0,3,0,228,72,1.6666666666666667,1.3333333333333333,12.0,6.0,0.6666666666666666,0.6666666666666666,8.0,3.0,1.6666666666666667,8,7,-1,0,1776.9175003945827,1511.0969069975224,48,0.35452149456803145
2024-04-14,Portimonense,Casa Pia,2,2,D,3,4,2.75,3.2,2.7,1,1,98,72,1.0,2.5,4.0,3.1666666666666665,1.1666666666666667,0.6666666666666666,8.0,4.5,0.3333333333333333,7,6,1,0,1395.9666116649578,1455.8062372913087,48,0.35452149456803145
2024-04-15,Vizela,Chaves,0,1,A,4,2,1.95,3.5,4.2,0,3,94,65,1.3333333333333333,2.5,5.0,3.8333333333333335,0.8333333333333334,2.0,2.0,2.0,0.6666666666666666,9,8,-3,-3,1394.0463606670278,1403.1496998750335,48,0.3550074732371076
2024-04-16,Famalicao,Sp Lisbon,0,1,A,0,1,9.0,5.75,1.3,0,3,118,233,1.3333333333333333,1.1666666666666667,9.0,3.1666666666666665,3.3333333333333335,0.8333333333333334,18.0,6.5,0.2,3,4,0,6,1508.4004148280553,1814.5949028242194,47,0.35549411808657166
2024-04-19,Rio Ave,Arouca,1,1,D,3,5,2.63,3.2,2.8,1,1,70,128,1.0,0.5,8.0,3.5,2.0,1.1666666666666667,12.0,6.0,2.3333333333333335,5,5,0,3,1487.5436502701375,1568.7503754662696,31,0.35695805885556464
2024-04-20,Boavista,Estrela,1,1,D,5,3,2.63,3.2,2.75,1,1,111,28,0.6666666666666666,1.8333333333333333,5.0,3.6666666666666665,1.3333333333333333,1.6666666666666667,6.0,3.5,0.0,6,6,-2,0,1433.2295678895634,1464.2886853408972,48,0.3574473775711195
2024-04-20,Sp Braga,Vizela,2,1,H,5,2,1.29,5.5,11.0,3,0,202,94,1.8333333333333333,1.1666666666666667,13.0,6.833333333333333,0.8333333333333334,2.1666666666666665,4.0,3.3333333333333335,3.0,7,5,1,-4,1681.5307849263804,1379.4392934991542,48,0.3574473775711195
2024-04-20,Moreirense,Gil Vicente,0,1,A,4,3,2.15,3.2,3.6,0,3,72,116,0.5,1.1666666666666667,5.0,2.6666666666666665,0.3333333333333333,1.8333333333333333,2.0,3.1666666666666665,1.6666666666666667,6,8,-1,-4,1505.7579142852724,1431.80813211154,31,0.3574473775711195
2024-04-21,Famalicao,Portimonense,2,2,D,3,7,1.62,3.8,6.0,1,1,118,99,1.1666666666666667,1.1666666666666667,8.0,3.0,1.3333333333333333,2.1666666666666665,5.0,3.3333333333333335,0.8,5,7,-1,0,1504.006453959778,1398.5248500327612,48,0.35793736704560364
2024-04-21,Chaves,Estoril,2,2,D,7,6,2.88,3.3,2.5,1,1,68,103,0.8333333333333334,1.8333333333333333,4.0,2.0,0.6666666666666666,1.1666666666666667,7.0,2.6666666666666665,1.3333333333333333,6,8,1,-1,1417.756767042907,1431.0563432498914,31,0.35793736704560364
2024-04-21,Sp Lisbon,Guimaraes,3,0,H,4,1,1.3,5.5,10.0,3,0,236,158,3.0,0.5,18.0,5.833333333333333,1.6666666666666667,0.6666666666666666,16.0,4.5,2.4,5,8,7,0,1818.9888636924968,1630.28429987387,48,0.35793736704560364
2024-04-21,Casa Pia,Porto,1,2,A,4,5,8.0,5.0,1.36,0,3,73,235,1.1666666666666667,1.0,6.0,4.333333333333333,2.5,1.0,10.0,6.5,0.3333333333333333,7,8,0,0,1453.2479989235053,1710.9478167079033,31,0.35793736704560364
2024-04-22,Farense,Benfica,1,3,A,3,9,6.5,5.5,1.4,0,3,31,231,1.3333333333333333,1.5,5.0,5.666666666666667,1.5,1.3333333333333333,12.0,4.833333333333333,1.0,9,8,0,1,1462.3786349765412,1782.2564931068327,14,0.3584280281984948
2024-04-26,Gil Vicente,Arouca,2,2,D,3,7,2.5,3.5,2.6,1,1,119,129,0.5,1.8333333333333333,4.0,3.3333333333333335,1.3333333333333333,1.1666666666666667,10.0,6.0,0.4,6,7,1,0,1449.9534464847693,1565.3068787943926,49,0.36039740802782855
2024-04-27,Casa Pia,Chaves,3,1,H,6,7,2.05,3.3,3.75,3,0,73,69,1.3333333333333333,1.3333333333333333,5.0,4.5,1.0,1.3333333333333333,5.0,2.3333333333333335,1.0,6,6,-1,0,1447.700744504511,1418.3306756148638,32,0.3608914414090915
2024-04-27,Vizela,Rio Ave,1,1,D,4,2,2.7,3.2,2.7,1,1,94,71,1.0,2.5,3.0,3.1666666666666665,1.1666666666666667,0.6666666666666666,8.0,3.8333333333333335,2.3333333333333335,7,8,-5,0,1374.9560112494264,1490.9871469420145,49,0.3608914414090915
2024-04-27,Benfica,Sp Braga,3,1,H,6,7,1.55,4.33,5.75,3,0,234,205,2.0,0.6666666666666666,15.0,6.166666666666667,1.6666666666666667,1.3333333333333333,13.0,6.333333333333333,1.8,5,7,2,2,1786.3631913076981,1686.0140671761083,49,0.3608914414090915
2024-04-27,Guimaraes,Boavista,1,0,H,2,1,1.6,4.0,5.5,3,0,158,112,1.1666666666666667,1.0,13.0,4.0,0.6666666666666666,1.8333333333333333,5.0,4.0,1.2,6,7,-1,0,1622.7146649727183,1434.5669371373485,49,0.3608914414090915
2024-04-28,Estoril,Famalicao,1,0,H,3,3,2.25,3.3,3.25,3,0,104,119,0.8333333333333334,1.0,8.0,3.0,1.5,1.3333333333333333,9.0,3.5,1.0,7,7,0,0,1430.4824346779346,1499.587393046463,49,0.3613861520121557
2024-04-28,Porto,Sp Lisbon,2,2,D,5,5,2.63,3.3,2.7,1,1,238,239,2.0,1.1666666666666667,10.0,6.0,3.0,0.5,18.0,5.5,1.6,7,7,1,8,1716.4950711268975,1826.5584985936484,49,0.3613861520121557
2024-04-28,Portimonense,Moreirense,0,2,A,4,6,3.0,3.2,2.45,0,3,100,72,1.6666666666666667,2.5,5.0,3.8333333333333335,0.5,1.3333333333333333,4.0,2.5,2.0,7,8,0,-2,1402.9439109460761,1487.6125999120432,49,0.3613861520121557
2024-04-29,Estrela,Farense,0,3,A,7,5,2.2,3.25,3.5,0,3,29,31,1.5,1.3333333333333333,7.0,3.8333333333333335,1.1666666666666667,1.5,5.0,5.333333333333333,1.0,9,7,0,-1,1462.9513160931122,1458.2719367756758,15,0.3618815407653578
2024-05-03,Moreirense,Vizela,1,0,H,5,2,2.15,3.25,3.6,3,0,75,95,0.8333333333333334,1.1666666666666667,7.0,3.0,0.8333333333333334,2.5,1.0,2.8333333333333335,2.3333333333333335,5,6,1,0,1499.0278429716418,1379.7871888137704,32,0.36386989589085833
2024-05-04,Boavista,Gil Vicente,1,1,D,3,6,2.63,3.2,2.8,1,1,112,120,0.5,2.0,2.0,3.6666666666666665,0.8333333333333334,2.1666666666666665,4.0,2.8333333333333335,0.8,7,8,-1,0,1426.9791463452107,1454.7583839397978,49,0.3643686893644032
2024-05-04,Rio Ave,Guimaraes,2,1,H,3,5,2.7,3.3,2.63,3,0,72,161,1.3333333333333333,0.8333333333333334,8.0,3.3333333333333335,1.1666666666666667,1.0,13.0,3.3333333333333335,0.3333333333333333,7,7,0,1,1486.1559693776705,1630.3024557648562,32,0.3643686893644032
2024-05-04,Sp Lisbon,Portimonense,3,0,H,12,0,1.08,13.0,19.0,3,0,240,100,2.3333333333333335,0.6666666666666666,16.0,4.333333333333333,1.6666666666666667,2.3333333333333335,5.0,4.166666666666667,3.0,6,6,0,-1,1821.9595024717696,1391.5286678864775,49,0.3643686893644032
2024-05-04,Chaves,Porto,0,3,A,0,3,10.0,5.5,1.29,0,3,69,239,1.1666666666666667,1.8333333333333333,4.0,3.5,1.8333333333333333,1.5,8.0,5.833333333333333,0.0,7,6,-1,0,1404.5956716430815,1721.0940672487764,32,0.3643686893644032
2024-05-05,Farense,Estoril,3,2,H,5,2,2.55,3.2,2.9,3,0,34,107,1.5,1.1666666666666667,8.0,5.5,0.8333333333333334,0.5,11.0,2.6666666666666665,0.0,6,7,1,1,1473.4739496059346,1448.4272046820663,15,0.36486816658489174
2024-05-05,Arouca,Estrela,0,0,D,1,2,2.05,3.6,3.5,1,1,130,29,1.6666666666666667,1.0,11.0,6.833333333333333,1.0,1.6666666666666667,4.0,4.0,3.0,9,6,0,-1,1560.501941339364,1447.7493032628533,49,0.36486816658489174
2024-05-05,Sp Braga,Casa Pia,4,3,H,7,6,1.33,5.25,9.0,3,0,205,76,1.8333333333333333,1.8333333333333333,12.0,6.833333333333333,1.6666666666666667,1.0,8.0,5.0,2.0,8,8,-1,1,1675.2299033441263,1461.4357484762934,49,0.36486816658489174
2024-05-05,Famalicao,Benfica,2,0,H,4,12,8.0,5.0,1.36,3,0,119,237,1.5,1.5,8.0,3.5,2.0,0.6666666666666666,15.0,6.166666666666667,0.2,7,8,-1,3,1481.6426230423313,1797.14735513968,49,0.36486816658489174
2024-05-10,Chaves,Famalicao,0,1,A,2,4,2.63,3.3,2.63,0,3,69,122,1.0,2.0,4.0,3.1666666666666665,1.5,1.3333333333333333,8.0,3.6666666666666665,1.3333333333333333,6,5,-2,1,1400.419530648611,1507.4458773575875,33,0.3673758417413493
2024-05-11,Vizela,Estrela,4,0,H,7,3,3.5,3.4,2.05,3,0,95,30,0.6666666666666666,2.0,1.0,3.1666666666666665,1.0,1.6666666666666667,4.0,4.0,1.0,8,6,-1,0,1369.7421864192397,1452.4532367784439,50,0.36787944117144233
2024-05-11,Portimonense,Rio Ave,2,2,D,8,4,2.15,3.3,3.3,1,1,100,75,1.6666666666666667,2.6666666666666665,5.0,3.8333333333333335,1.5,0.8333333333333334,10.0,3.3333333333333335,0.3333333333333333,7,7,-2,1,1389.2057038234234,1507.0451828325301,50,0.36787944117144233
2024-05-11,Guimaraes,Sp Braga,2,3,A,4,8,3.25,3.5,2.1,0,3,161,208,1.0,1.1666666666666667,10.0,3.3333333333333335,2.1666666666666665,2.1666666666666665,12.0,7.166666666666667,1.6,7,6,-1,1,1609.4132423099966,1682.0116813810591,50,0.36787944117144233
2024-05-11,Estoril,Sp Lisbon,0,1,A,1,5,6.0,5.0,1.44,0,3,107,243,1.0,1.0,8.0,2.5,2.5,0.5,16.0,5.333333333333333,0.0,6,7,-1,1,1434.5066901983625,1824.2824665348237,50,0.36787944117144233
2024-05-12,Gil Vicente,Farense,2,0,H,6,3,2.0,3.5,3.6,3,0,121,37,0.8333333333333334,2.0,5.0,3.1666666666666665,1.8333333333333333,1.3333333333333333,10.0,5.166666666666667,0.0,8,7,0,2,1453.5616070162475,1487.3944640896384,50,0.3683837309364925
2024-05-12,Benfica,Arouca,5,0,H,9,1,1.25,6.5,9.0,3,0,237,131,1.8333333333333333,1.0,12.0,7.166666666666667,1.6666666666666667,0.8333333333333334,12.0,6.833333333333333,3.0,7,7,-1,0,1771.3441008244238,1555.7980078237736,50,0.3683837309364925
2024-05-12,Casa Pia,Moreirense,0,1,A,0,5,2.6,3.0,2.9,0,3,76,78,2.1666666666666665,1.5,8.0,5.5,0.8333333333333334,1.1666666666666667,7.0,3.3333333333333335,3.0,7,9,-1,2,1454.6539704393606,1509.0728453661725,33,0.3683837309364925
2024-05-12,Porto,Boavista,2,1,H,4,2,1.17,7.0,15.0,3,0,242,113,1.6666666666666667,1.3333333333333333,8.0,4.833333333333333,0.5,1.1666666666666667,3.0,3.8333333333333335,2.6,8,8,1,0,1725.2702082432468,1428.175923268761,50,0.3683837309364925
2024-05-17,Famalicao,Casa Pia,1,2,A,5,5,1.73,3.75,4.5,0,3,125,76,1.1666666666666667,1.0,8.0,2.8333333333333335,1.5,1.6666666666666667,5.0,4.0,2.0,7,5,2,-2,1517.965992901837,1441.9843957910548,50,0.37091556795247305
2024-05-17,Rio Ave,Benfica,1,1,D,3,7,6.25,5.0,1.4,1,1,76,240,1.8333333333333333,1.1666666666666667,10.0,3.8333333333333335,2.5,1.0,12.0,7.5,0.0,6,5,0,1,1502.1441493582895,1778.0730922353293,33,0.37091556795247305
2024-05-18,Moreirense,Estoril,2,1,H,3,2,2.3,3.3,3.1,3,0,81,107,1.0,1.0,10.0,3.8333333333333335,0.8333333333333334,1.1666666666666667,5.0,2.3333333333333335,2.0,6,7,3,-2,1521.7424200144783,1431.6299392141254,33,0.37142401964529015
2024-05-18,Estrela,Gil Vicente,1,0,H,2,2,1.67,3.9,4.75,3,0,30,124,0.8333333333333334,2.0,4.0,4.0,1.0,1.6666666666666667,8.0,3.6666666666666665,1.0,7,6,-1,1,1433.9482773975692,1470.0176892838847,16,0.37142401964529015
2024-05-18,Arouca,Guimaraes,1,3,A,2,4,2.8,3.4,2.4,0,3,131,161,1.3333333333333333,1.5,9.0,4.166666666666667,1.1666666666666667,1.6666666666666667,7.0,3.3333333333333335,1.6,6,7,-1,-2,1549.069016412868,1597.502734507063,50,0.37142401964529015
2024-05-18,Boavista,Vizela,2,2,D,5,4,1.6,3.9,5.75,1,1,113,98,0.6666666666666666,1.5,2.0,3.8333333333333335,1.3333333333333333,1.3333333333333333,4.0,3.8333333333333335,1.4,6,7,-1,1,1423.5818373546758,1388.2471458001144,50,0.37142401964529015
2024-05-18,Sp Braga,Porto,0,1,A,1,5,3.2,3.6,2.1,0,3,211,245,1.8333333333333333,2.0,12.0,7.0,2.0,1.3333333333333333,11.0,5.166666666666667,0.8,7,6,2,2,1693.9221891839927,1729.8642941573319,50,0.37142401964529015
2024-05-18,Farense,Portimonense,1,3,A,3,6,2.6,3.8,2.4,0,3,37,101,1.6666666666666667,1.3333333333333333,10.0,5.0,1.5,2.1666666666666665,6.0,4.333333333333333,0.0,6,7,-1,0,1470.9383818220012,1394.106737297664,16,0.37142401964529015
2024-05-18,Sp Lisbon,Chaves,3,0,H,7,0,1.07,11.0,23.0,3,0,246,69,2.3333333333333335,0.3333333333333333,16.0,5.5,1.0,2.0,4.0,3.5,2.0,7,8,2,-3,1827.1592175190608,1389.8994151043617,50,0.37142401964529015
2024-08-09,Sp Lisbon,Rio Ave,3,1,H,6,1,1.17,8.0,13.0,3,0,249,77,2.1666666666666665,0.3333333333333333,16.0,5.666666666666667,1.5,1.3333333333333333,8.0,3.1666666666666665,2.5,14,14,3,0,1829.3993222214604,1512.055768614577,51,0.4161488256358909
2024-08-10,Casa Pia,Boavista,0,1,A,4,2,1.91,3.4,4.0,0,3,79,114,1.8333333333333333,1.8333333333333333,7.0,4.166666666666667,1.0,1.5,3.0,3.5,1.5,14,14,1,0,1460.2134700262886,1422.0615540013468,34,0.4167192831554456
2024-08-10,Porto,Gil Vicente,3,0,H,7,2,1.18,6.5,15.0,3,0,248,124,2.0,1.0,14.0,5.0,1.0,1.3333333333333333,8.0,3.5,1.8333333333333333,14,14,3,-1,1743.3180606648632,1453.466018118988,51,0.4167192831554456
2024-08-10,AVS,Nacional,1,1,D,3,2,2.25,3.25,3.2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,14,0,0,1500.0,1500.0,0,0.2083596415777228
2024-08-11,Farense,Moreirense,1,2,A,5,6,2.9,3.25,2.4,0,3,37,84,1.5,1.8333333333333333,7.0,4.166666666666667,1.0,0.8333333333333334,12.0,3.8333333333333335,0.0,14,14,-2,4,1452.6743273066859,1532.9369035696852,17,0.4172905226591405
2024-08-11,Estoril,Santa Clara,1,4,A,2,8,2.15,3.1,3.6,0,3,107,62,1.0,1.5,4.0,2.3333333333333335,1.3333333333333333,2.3333333333333335,7.0,5.666666666666667,1.0,14,14,-3,-1,1420.4354556589185,1368.7958433427675,51,0.4172905226591405
